State Name,Initial Walk Distance in miles: < 0.10,"Initial Walk Distance in miles: 0.10 - 
Mississippi,0.320855615,0.600575895,1.011929247,0.090497738,0.839160839,97.13698067,0.444261621,1.258741259,0.526532291,0.386672151,0.246812012,97.13698067,0.131633073,0.411353353,0.946112711,0,1.373920197,97.13698067,0.485396956,1.085972851,0.27972028,0.115178939,0.896750309,97.13698067,0.216306156,0.732113145,0.424292845,0.141430948,0.257903494,98.22795341,0.041135335,0.148087207,0.312628548,0.057589469,2.303578774,97.13698067,0.872069107,0.477169889,0.041135335,0.542986425,0.929658577,97.13698067,0.189222542,0.765117236,0.427807487,0.098724805,1.382147265,97.13698067,0.246812012,0.625257096,0.123406006,0.197449609,1.670094611,97.13698067,1.530234471,1.324557795,0,0.008227067,0,97.13698067,0.016454134,0.13986014,0.403126285,0,2.303578774,97.13698067,0.296174414,0.032908268,0,2.533936652,0,97.13698067
Missouri,1.256855576,1.662477148,2.405164534,0.348491773,1.988117002,92.33889397,1.445383912,2.319469835,1.496800731,1.371115174,1.02833638,92.33889397,0.314213894,1.159734918,3.016453382,0.01713894,3.153564899,92.33889397,1.336837294,3.256398537,0.862659963,0.251371115,1.953839122,92.33889397,0.63734863,1.755605771,2.201749812,0.787994669,0.967611101,93.64969002,0.125685558,0.371343693,1.096892139,0.01142596,6.055758684,92.33889397,1.913848263,2.382312614,0.999771481,0.839808044,1.525365631,92.33889397,1.03404936,1.251142596,1.068327239,0.199954296,4.107632541,92.33889397,0.422760512,1.473948812,0.417047532,0.51416819,4.833180987,92.33889397,3.204981718,1.982404022,2.016681901,0.445612431,0.01142596,92.33889397,0.091407678,0.885511883,1.525365631,0,5.158820841,92.33889397,1.068327239,0.199954296,0.051416819,6.335694698,0.00571298,92.33889397
Montana,1.679758308,2.670694864,2.936555891,0.435045317,1.607250755,90.67069486,1.981873112,2.332326284,2.429003021,1.836858006,0.749244713,90.67069486,0.350453172,1.486404834,3.685800604,0.012084592,3.794561934,90.67069486,1.474320242,4.374622356,1.172205438,0.302114804,2.006042296,90.67069486,0.866507598,2.059525305,0.590229813,1.11766922,1.142785382,94.22328268,0.265861027,1.728096677,2.126888218,0,5.208459215,90.67069486,2.731117825,3.033232628,0.302114804,2.98489426,0.277945619,90.67069486,1.848942598,1.993957704,0.809667674,0.410876133,4.265861027,90.67069486,0.954682779,1.885196375,1.01510574,0.664652568,4.809667674,90.67069486,6.682779456,2.247734139,0.326283988,0,0.072507553,90.67069486,0.120845921,0.386706949,0.918429003,0,7.903323263,90.67069486,0.725075529,0.108761329,0.012084592,8.435045317,0.048338369,90.67069486
Nebraska,0.963543539,1.567555907,1.797655857,0.352340548,1.711368376,93.60753577,1.107356008,1.711368376,1.517221543,1.078593514,0.977924786,93.60753577,0.381103042,1.445315309,2.099662041,0.007190623,2.459193212,93.60753577,1.243977853,2.26504638,1.071402891,0.266053067,1.545984037,93.60753577,0.369494531,0.716819391,0.798108188,0.894176766,1.019804907,96.20159622,0.675918602,0.488962393,0.539296757,0.079096858,4.609189617,93.60753577,1.459696556,1.035449773,0.417056159,1.092974761,2.387286978,93.60753577,0.970734163,0.639965485,0.438628029,0.553678004,3.789458546,93.60753577,0.438628029,0.740634213,0.589631121,0.625584238,3.997986625,93.60753577,2.883439994,1.438124685,1.711368376,0.115049975,0.244481197,93.60753577,0.287624937,1.812037104,0.762206083,0,3.530596103,93.60753577,1.243977853,0.100668728,0.373912418,4.623570864,0.050334364,93.60753577
Nevada,5.903457273,10.0456621,11.57860404,1.435094586,5.446836269,65.59034573,7.99086758,9.132420091,9.099804305,6.360078278,1.826484018,65.59034573,0.065231572,5.055446836,18.16699282,0,11.12198304,65.59034573,8.512720157,18.06914547,3.098499674,0.065231572,4.664057404,65.59034573,5.32231405,7.20661157,3.107438017,7.669421488,10.21487603,66.47933884,1.174168297,3.816046967,5.120678408,0,24.2987606,65.59034573,7.501630789,9.165035877,6.196999348,4.305283757,7.240704501,65.59034573,11.64383562,10.2739726,5.805609915,1.174168297,5.512067841,65.59034573,6.066536204,10.66536204,6.164383562,4.566210046,6.947162427,65.59034573,14.84018265,17.22113503,2.185257665,0.032615786,0.130463144,65.59034573,1.598173516,12.19830398,12.06784083,0,8.545335943,65.59034573,15.85127202,2.674494455,0.587084149,15.06849315,0.228310502,65.59034573
New Hampshire,2.040816327,3.291639236,3.752468729,0.855826201,3.423304806,86.6359447,1.909150757,3.818301514,2.764976959,2.699144174,2.172481896,86.6359447,0.197498354,1.777485188,3.225806452,0.065832785,8.097432521,86.6359447,2.172481896,3.884134299,0.789993417,0.263331139,6.254114549,86.6359447,0.781805259,1.634683724,2.842928216,0.710732054,0.497512438,93.53233831,0.065832785,0.526662278,1.11915734,0,11.6524029,86.6359447,1.514154049,0.592495063,1.974983542,1.645819618,7.636603028,86.6359447,0.460829493,1.25082291,1.382488479,0.131665569,10.13824885,86.6359447,0.658327847,1.843317972,0.329163924,0.329163924,10.20408163,86.6359447,2.633311389,3.686635945,1.579986833,0.987491771,4.476629361,86.6359447,0.197498354,0.592495063,0.592495063,0,11.98156682,86.6359447,1.11915734,0,0.065832785,12.17906517,0,86.6359447
New Jersey,14.05250386,18.50871388,19.85440106,5.978380763,13.41275094,28.1932495,12.37590999,18.53077432,17.3615707,17.49393338,6.0445621,28.1932495,1.544231193,8.537392455,30.88462387,0.088241782,30.7522612,28.1932495,9.044782705,37.34833444,6.596073241,1.014780499,17.80277962,28.1932495,9.569620253,17.49367089,15.13924051,12.63291139,12.81012658,32.35443038,0.485329804,2.294286345,6.904919479,0.110302228,62.01191264,28.1932495,13.92014119,20.51621443,17.16302669,4.27972645,15.92764174,28.1932495,8.802117803,18.44253254,13.89808074,0.926538716,29.7374807,28.1932495,7.015221707,20.51621443,6.154864328,2.47076991,35.64968012,28.1932495,17.69247739,29.80366203,18.9058019,4.654754026,0.750055151,28.1932495,15.06728436,16.633576,10.32428855,0.088241782,29.69335981,28.1932495,19.43525259,2.161923671,0.441208912,49.56982131,0.198544011,28.1932495
New Mexico,5.041675137,8.253710104,8.863590161,1.443382801,8.578979467,67.81866233,4.777393779,10.36796097,7.92844074,5.570237853,3.53730433,67.81866233,1.524700142,4.513112421,9.432811547,0.04065867,16.67005489,67.81866233,4.940028461,10.51026631,3.740597682,1.240089449,11.75035576,67.81866233,2.606088561,6.826568266,6.411439114,2.998154982,4.220479705,76.93726937,1.402724131,2.744460256,3.49664566,0.04065867,24.49684895,67.81866233,7.989428746,5.346615166,1.890628176,8.578979467,8.375686115,67.81866233,3.862573694,5.549908518,3.313681643,1.179101443,18.27607237,67.81866233,2.439520228,5.773531206,1.971945517,2.561496239,19.43484448,67.81866233,14.5964627,13.92559463,2.073592194,1.077454767,0.508233381,67.81866233,0.935149421,2.21589754,3.53730433,0,25.49298638,67.81866233,4.980687132,0.223622688,0.060988006,26.87538118,0.04065867,67.81866233
New York,12.31251913,15.71013162,12.22834405,3.948576676,7.698194062,48.10223447,8.295071931,10.91215182,15.7943067,13.68227732,3.213957759,48.10223447,1.232017141,10.453015,24.70921335,0.015304561,15.48821549,48.10223447,14.34802571,20.71472299,6.642179369,0.627486991,9.565350474,48.10223447,4.935658652,7.577040298,4.055198104,9.575008466,20.64002709,53.21706739,3.290480563,6.695745332,9.159779614,0.107131925,32.6446281,48.10223447,13.82001837,12.9859198,9.779614325,6.366697276,8.945515764,48.10223447,20.73002755,8.034894399,3.948576676,3.458830732,15.72543618,48.10223447,5.991735537,9.060299969,8.777165595,10.8432813,17.22528313,48.10223447,21.90847873,20.91368228,7.284970921,1.40801959,0.382614019,48.10223447,19.46740129,6.764615856,4.621977349,3.206305479,17.83746556,48.10223447,16.65901439,5.593816957,1.01775329,28.25987144,0.367309458,48.10223447
North Carolina,1.940874036,3.194087404,4.376606684,0.610539846,4.807197943,85.07069409,2.210796915,4.730077121,3.007712082,2.165809769,2.814910026,85.07069409,0.424164524,2.589974293,4.749357326,0.01285347,7.152956298,85.07069409,2.236503856,5.327763496,2.120822622,0.276349614,4.967866324,85.07069409,1.631299735,3.614058355,3.043766578,1.909814324,2.022546419,87.77851459,1.015424165,1.002570694,1.831619537,0.044987147,11.03470437,85.07069409,4.138817481,3.515424165,2.005141388,2.802056555,2.467866324,85.07069409,2.326478149,2.551413882,2.165809769,0.533419023,7.35218509,85.07069409,1.420308483,3.07840617,1.381748072,1.285347044,7.763496144,85.07069409,7.345758355,6.16966581,1.060411311,0.334190231,0.019280206,85.07069409,0.30848329,1.658097686,2.712082262,0,10.25064267,85.07069409,1.793059126,0.224935733,0.032133676,12.84061697,0.038560411,85.07069409
North Dakota,0.893081761,1.169811321,1.509433962,0.364779874,0.880503145,95.18238994,0.855345912,1.559748428,1.094339623,1.081761006,0.226415094,95.18238994,0.327044025,1.056603774,1.06918239,0.012578616,2.352201258,95.18238994,0.729559748,1.446540881,1.018867925,0.238993711,1.383647799,95.18238994,0.448948179,0.923550539,0.436121088,0.423293997,0.705489995,97.0625962,0.377358491,1.194968553,0.289308176,0.125786164,2.830188679,95.18238994,1.220125786,0.503144654,1.924528302,1.132075472,0.037735849,95.18238994,1.257861635,0.540880503,0.402515723,0.377358491,2.238993711,95.18238994,0.490566038,0.817610063,0.377358491,0.616352201,2.51572327,95.18238994,3.635220126,1.056603774,0.088050314,0.012578616,0.025157233,95.18238994,0.075471698,0.503144654,0.893081761,0,3.34591195,95.18238994,0.477987421,0.088050314,0.025157233,4.213836478,0.012578616,95.18238994
Ohio,3.417058063,4.533387788,4.764822,1.204819277,4.111360697,81.96855217,2.960996528,4.703560003,4.417670683,3.927574706,2.021645906,81.96855217,1.109522837,4.233884691,5.608876183,0.040841331,7.038322783,81.96855217,3.19243074,6.52780614,3.614457831,0.660268191,4.036484923,81.96855217,2.814181266,4.745482135,2.752103738,3.228031453,3.40046903,83.05973238,0.646654414,1.824246137,2.940575863,0.149751549,12.47021986,81.96855217,4.410863794,4.056905588,3.580423388,2.185011231,3.798243823,81.96855217,4.363215574,4.397250017,3.083520523,1.218433054,4.969028657,81.96855217,2.389217889,5.234497311,2.321149003,2.028452794,6.058130828,81.96855217,9.502416445,6.078551494,2.00122524,0.319923763,0.129330883,81.96855217,0.90531618,4.349601797,5.084745763,0,7.691784085,81.96855217,6.167041046,1.184398611,0.313116874,10.1831053,0.183785991,81.96855217
Oklahoma,0.715719647,1.440167583,1.623461639,0.165837479,0.81173082,95.24308283,1.073579471,1.387797853,1.265601815,0.750632801,0.279305228,95.24308283,0.130924326,0.986296587,2.05114777,0,1.588548486,95.24308283,1.082307759,1.911495156,0.855372261,0.061098019,0.846643973,95.24308283,0.598065084,1.178540018,0.958663149,0.642040457,0.650835532,95.97185576,0.087282884,0.471327573,1.841668849,0,2.356637863,95.24308283,1.7282011,0.680806494,0.64589334,1.274330104,0.427686131,95.24308283,1.204503797,1.265601815,0.750632801,0.157109191,1.379069564,95.24308283,0.584795322,1.230688662,0.610980187,0.427686131,1.902766867,95.24308283,3.927729772,0.741904513,0.017456577,0,0.069826307,95.24308283,0.209478921,0.872828838,1.152134067,0,2.522475343,95.24308283,0.91647028,0.226935498,0.034913154,3.569869949,0.008728288,95.24308283
Oregon,9.510240427,13.69545859,14.06945681,3.383793411,8.993766696,50.34728406,8.797862867,12.69813001,13.08993767,11.29118433,3.775601069,50.34728406,2.13713268,9.759572573,20.87266251,0.338379341,16.54496883,50.34728406,9.759572573,21.44256456,8.21015138,1.638468388,8.601959038,50.34728406,6.689365111,11.69637492,8.952533547,7.730823152,8.311636291,56.61926697,3.365983972,5.18254675,7.800534283,0.195903829,33.10774711,50.34728406,14.83526269,8.619768477,6.179875334,12.94746215,7.070347284,50.34728406,10.18699911,11.64737311,7.8539626,1.816562778,18.14781834,50.34728406,5.663401603,12.34194123,4.772929653,3.775601069,23.09884239,50.34728406,27.80053428,16.06411398,4.861976848,0.391807658,0.53428317,50.34728406,0.837043633,8.975957257,9.510240427,0,30.32947462,50.34728406,8.014247551,1.638468388,0.480854853,39.23419412,0.284951024,50.34728406
Pennsylvania,7.624083234,8.732730684,8.127238615,3.974074706,6.651884701,64.88998806,5.00596964,7.973733583,8.715674569,10.2080846,3.206549548,64.88998806,4.315196998,8.962988231,10.80504861,0.503155381,10.52362272,64.88998806,6.413099096,10.42128603,8.340440048,3.377110694,6.55807607,64.88998806,3.477531233,6.703337684,5.6125303,5.351482379,7.915345888,70.93977252,1.918812894,4.366365342,4.801296265,0.34965035,23.67388709,64.88998806,9.414975269,8.272215589,5.031553812,5.125362442,7.265904827,64.88998806,8.698618455,4.895104895,3.863209961,3.240661777,14.41241685,64.88998806,3.974074706,7.00153505,3.80351356,3.32594235,17.00494627,64.88998806,13.15879243,16.24594917,4.596622889,0.878389903,0.230257547,64.88998806,7.419409858,5.619989766,4.289612826,0.528739553,17.25225994,64.88998806,8.997100461,2.012621525,0.776053215,22.97458639,0.34965035,64.88998806
Rhode Island,0,0.904977376,2.262443439,0,5.429864253,91.40271493,1.357466063,4.524886878,0.452488688,0,2.262443439,91.40271493,0,0,1.018099548,0,7.57918552,91.40271493,0.113122172,2.488687783,0,0,5.995475113,91.40271493,0.466744457,0.933488915,3.383897316,0.233372229,0.700116686,94.2823804,0,0.339366516,0.791855204,0,7.466063348,91.40271493,2.828054299,2.601809955,0,2.601809955,0.56561086,91.40271493,0.339366516,0.791855204,0,0,7.466063348,91.40271493,0.339366516,0.339366516,0.226244344,0.678733032,7.013574661,91.40271493,5.429864253,2.601809955,0.56561086,0,0,91.40271493,0.113122172,0.339366516,0.226244344,0,7.918552036,91.40271493,0,0,0,8.597285068,0,91.40271493
South Carolina,1.018651363,2.281205165,3.888091822,0.430416069,4.892395983,87.4892396,1.850789096,4.720229555,2.022955524,1.219512195,2.697274032,87.4892396,0.215208034,1.406025825,3.715925395,0.014347202,7.159253945,87.4892396,1.621233859,4.533715925,1.018651363,0.18651363,5.150645624,87.4892396,1.066034942,2.517026947,3.583061889,1.169677228,1.3769618,90.28723719,0.430416069,0.703012912,0.789096126,0.014347202,10.57388809,87.4892396,3.443328551,2.510760402,1.93687231,2.152080344,2.467718795,87.4892396,1.104734577,1.951219512,1.822094692,0.18651363,7.446197991,87.4892396,0.645624103,2.109038737,0.760401722,0.774748924,8.220946915,87.4892396,5.81061693,4.691535151,1.779053085,0.157819225,0.071736011,87.4892396,0.057388809,1.004304161,2.12338594,0,9.325681492,87.4892396,1.133428981,0.215208034,0.014347202,11.14777618,0,87.4892396
South Dakota,0.336665987,0.550907978,0.326463987,0.051009998,0.948785962,97.78616609,0.204039992,0.469291981,0.540705978,0.346867986,0.652927974,97.78616609,0.020403999,0.438685982,0.581513977,0,1.173229953,97.78616609,0.428483983,0.540705978,0.306059988,0.010202,0.928381963,97.78616609,0.224765018,0.664078463,0.561912546,0.326930936,0.296281161,97.92603188,0.285655989,0.173433993,0.479493981,0,1.275249949,97.78616609,1.081411957,0.25504999,0.010202,0.74474597,0.122423995,97.78616609,0.336665987,0.601917976,0.367271985,0.112221996,0.795755968,97.78616609,0.224443991,0.652927974,0.326463987,0.295857988,0.714139971,97.78616609,2.122015915,0.081615997,0.010202,0,0,97.78616609,0.020403999,0.193837992,0.397877984,0,1.601713936,97.78616609,0.102019996,0.010202,0,2.101611916,0,97.78616609
Tennessee,1.353281197,1.570894254,2.257735464,0.44882693,2.019721183,92.34954097,1.251275077,2.223733424,1.543692622,1.509690581,1.122067324,92.34954097,0.510030602,1.543692622,2.556953417,0.03400204,3.005780347,92.34954097,1.394083645,2.556953417,1.428085685,0.306018361,1.965317919,92.34954097,0.948935008,2.362097215,1.283451666,1.324412889,1.372200983,92.70890224,0.48282897,0.986059164,1.455287317,0.006800408,4.719483169,92.34954097,2.244134648,1.992519551,0.972458348,1.72050323,0.720843251,92.34954097,2.046922815,2.182930976,1.081264876,0.421625298,1.917715063,92.34954097,0.877252635,2.434546073,1.094865692,1.1016661,2.142128528,92.34954097,5.698741925,1.700102006,0.251615097,0,0,92.34954097,0.374022441,1.421285277,1.625297518,0,4.229853791,92.34954097,1.870112207,0.360421625,0.054403264,5.317919075,0.047602856,92.34954097
Texas,2.573333978,3.764558063,4.455613009,0.903687237,3.421446866,84.88136085,2.534673561,4.470110665,3.573672256,3.003431112,1.536751558,84.88136085,0.678973566,2.945440487,5.175663268,0.045909245,6.272652588,84.88136085,3.032426424,5.035519258,2.353452858,0.507417967,4.189822645,84.88136085,1.791645697,3.10770005,1.753900352,2.254655259,2.695017614,88.39708103,0.454259895,1.080075388,1.916106896,0.031411588,11.63678539,84.88136085,3.800802204,4.042429807,2.691731503,1.321702991,3.261972648,84.88136085,3.228144783,3.293384236,2.082829942,0.613734113,5.900546078,84.88136085,1.672063016,3.66307447,1.570579423,1.196056638,7.016865607,84.88136085,6.632677717,6.681003238,1.674479293,0.123230078,0.007248828,84.88136085,0.845696612,3.730730199,2.807712753,0,7.734499589,84.88136085,4.023099599,0.734547915,0.169139322,10.13627797,0.055574349,84.88136085
Utah,6.149035956,9.588327254,13.80927566,2.058363731,11.90724336,56.48775404,7.946847316,15.47681084,8.650338718,7.034914018,4.40333507,56.48775404,0.547159979,6.513809276,15.29442418,0.130276186,21.02657634,56.48775404,6.696195935,19.28087546,4.794163627,0.495049505,12.24596144,56.48775404,6.363636364,11.47727273,4.744318182,7.784090909,8.039772727,61.59090909,2.188639917,2.266805628,7.399687337,0,31.65711308,56.48775404,17.0661803,9.275664409,4.325169359,6.774361647,6.070870245,56.48775404,6.982803544,9.614382491,7.529963523,1.224596144,18.16050026,56.48775404,5.002605524,13.23606045,4.299114122,2.78791037,18.1865555,56.48775404,17.09223554,20.53152684,4.220948411,0.859822824,0.80771235,56.48775404,1.771756123,12.16779573,7.738405419,0.026055237,21.80823345,56.48775404,7.008858781,1.016154247,0.156331423,35.30484627,0.026055237,56.48775404
Vermont,4.571428571,5.714285714,8.095238095,3,8,70.61904762,4.857142857,8.523809524,5.238095238,6.857142857,3.904761905,70.61904762,3.095238095,5.952380952,8.80952381,0.619047619,10.9047619,70.61904762,4.619047619,9.571428571,5.380952381,2.952380952,6.857142857,70.61904762,2.317497103,2.838933951,2.723059096,3.765932793,2.433371958,85.9212051,2.857142857,2.095238095,1.857142857,0.380952381,22.19047619,70.61904762,5.904761905,4.857142857,3.285714286,4.857142857,10.47619048,70.61904762,4.714285714,1.714285714,0.619047619,2,20.33333333,70.61904762,2.047619048,2.476190476,3,1.666666667,20.19047619,70.61904762,14.95238095,8.904761905,4.333333333,1.142857143,0.047619048,70.61904762,0.666666667,2.904761905,2.571428571,0,23.23809524,70.61904762,2.238095238,0.619047619,0.333333333,26.0952381,0.095238095,70.61904762
Virginia,5.834644121,7.47640582,9.398348407,2.187377114,10.12092017,64.98230436,5.200550531,10.52890287,7.17164766,6.886551317,5.230043256,64.98230436,1.681085332,4.935116005,11.87573732,0.147463626,16.37829335,64.98230436,5.775658671,13.23731813,3.504718836,1.312426268,11.18757373,64.98230436,4.011705241,6.922053738,8.427773344,4.767225326,5.533386539,70.33785581,1.337003539,1.720408966,1.892449862,0.068816359,29.99901691,64.98230436,5.697011404,5.372591427,5.451238694,4.571372395,13.92548171,64.98230436,3.612858828,5.755996854,4.71883602,0.958513567,19.97149037,64.98230436,2.610106174,6.950452222,2.14805348,1.710578057,21.5985057,64.98230436,10.65670468,10.58297287,8.621706646,3.529296107,1.627015336,64.98230436,2.447896186,6.041093197,4.355092411,0,22.17361384,64.98230436,8.867479355,1.867872591,0.122886355,24.09555643,0.063900904,64.98230436
Washington,12.67073525,16.0418483,15.78029643,4.780587039,10.68003487,40.04649811,9.604766056,14.58878233,15.75123511,15.1409474,4.867770997,40.04649811,4.126707353,14.21098518,21.21476315,0.276082534,20.12496367,40.04649811,11.07236269,22.04301075,11.92967161,3.095030514,11.81342633,40.04649811,7.744479495,16.57728707,8.974763407,10.11041009,13.12302839,43.47003155,4.940424295,7.875617553,8.645742517,0.741063644,37.75065388,40.04649811,16.1145016,10.98517873,7.614065679,15.03923278,10.2005231,40.04649811,13.54257483,13.84771869,8.791049114,3.821563499,19.95059576,40.04649811,7.032839291,15.66405115,6.669572799,6.248183668,24.33885498,40.04649811,25.32693984,25.4141238,6.931124673,1.191514095,1.089799477,40.04649811,4.431851206,13.97849462,12.42371404,0.029061319,29.07585004,40.06102877,12.27840744,2.571926765,0.770124964,44.11508282,0.217959895,40.04649811
Washington DC,37.33333333,30.66666667,12,20,0,0,10.66666667,7.333333333,37.33333333,44.66666667,0,0,6.666666667,44,46,0,3.333333333,0,35.33333333,35.33333333,23.33333333,5.333333333,0.666666667,0,8.666666667,10,0,37.33333333,44,0,5.333333333,30,24,0,40.66666667,0,39.33333333,30.66666667,8.666666667,19.33333333,2,0,58.66666667,30,2.666666667,8,0.666666667,0,25.33333333,27.33333333,29.33333333,12,6,0,30.66666667,55.33333333,13.33333333,0.666666667,0,0,62.66666667,20.66666667,8.666666667,0.666666667,7.333333333,0,40.66666667,5.333333333,2.666666667,50,1.333333333,0
West Virginia,1.066666667,2.23030303,3.503030303,0.56969697,3.296969697,89.33333333,1.781818182,3.660606061,2.072727273,1.393939394,1.757575758,89.33333333,0.557575758,1.503030303,2.96969697,0.084848485,5.551515152,89.33333333,1.260606061,3.563636364,1.260606061,0.557575758,4.024242424,89.33333333,0.519480519,1.363636364,1.207792208,0.623376623,0.571428571,95.71428571,0.181818182,0.654545455,0.4,0.060606061,9.36969697,89.33333333,1.127272727,1.490909091,2.096969697,1.187878788,4.763636364,89.33333333,0.836363636,0.703030303,0.884848485,0.254545455,7.987878788,89.33333333,0.339393939,1.103030303,0.436363636,0.278787879,8.509090909,89.33333333,4.436363636,3.490909091,2.16969697,0.484848485,0.084848485,89.33333333,0.121212121,0.545454545,0.945454545,0,9.054545455,89.33333333,0.8,0.145454545,0.036363636,9.672727273,0.012121212,89.33333333
Wisconsin,4.17562724,3.960573477,3.53046595,1.657706093,2.67921147,83.99641577,2.32078853,3.467741935,3.862007168,5.241935484,1.111111111,83.99641577,1.254480287,4.507168459,5.672043011,0.143369176,4.426523297,83.99641577,3.826164875,4.955197133,3.503584229,1.039426523,2.67921147,83.99641577,2.114803625,3.900027465,1.968323721,2.609173304,3.588757667,85.81891422,1.200716846,3.593189964,3.270609319,0.134408602,7.804659498,83.99641577,5.107526882,3.001792115,1.397849462,5.152329749,1.344086022,83.99641577,5.098566308,3.853046595,1.388888889,1.388888889,4.274193548,83.99641577,2.016129032,4.292114695,2.392473118,2.204301075,5.098566308,83.99641577,8.315412186,6.532258065,0.582437276,0.430107527,0.143369176,83.99641577,0.743727599,3.396057348,2.70609319,0.008960573,9.14874552,83.99641577,3.234767025,0.636200717,0.143369176,11.87275986,0.116487455,83.99641577
Wyoming,2.028985507,3.739130435,5.072463768,0.434782609,5.507246377,83.2173913,2.289855072,6.202898551,3.768115942,2.028985507,2.492753623,83.2173913,0.260869565,2.202898551,6.231884058,0.086956522,8,83.2173913,3.188405797,6.289855072,1.565217391,0.260869565,5.47826087,83.2173913,1.656578528,3.026441542,1.465434852,1.338005734,1.05129022,91.46224912,1.652173913,0.666666667,1.68115942,0,12.7826087,83.2173913,2.492753623,3.362318841,1.884057971,4.144927536,4.898550725,83.2173913,2.231884058,2.289855072,2.028985507,0.144927536,10.08695652,83.2173913,1.333333333,2.724637681,1.072463768,0.927536232,10.72463768,83.2173913,11.39130435,3.275362319,2.086956522,0,0.028985507,83.2173913,1.014492754,1.188405797,0.637681159,0.434782609,13.50724638,83.2173913,0.579710145,0,0.898550725,14.7826087,0.52173913,83.2173913
